Date,DIS.US
2000-04-26,37.035
2000-04-27,36.375
2000-04-28,38.137
2000-05-01,36.71
2000-05-02,37.592
2000-05-03,36.048
2000-05-04,34.73
2000-05-05,34.614
2000-05-08,35.495
2000-05-09,35.663
2000-05-10,35.936
2000-05-11,35.936
2000-05-12,35.716
2000-05-15,35.716
2000-05-16,36.877
2000-05-17,36.931
2000-05-18,35.996
2000-05-19,35.936
2000-05-22,35.768
2000-05-23,35.057
2000-05-24,34.395
2000-05-25,34.834
2000-05-26,34.887
2000-05-30,36.595
2000-05-31,36.877
2000-06-01,36.49
2000-06-02,35.389
2000-06-05,35.556
2000-06-06,35.768
2000-06-07,35.17
2000-06-08,35.389
2000-06-09,36.324
2000-06-12,35.608
2000-06-13,35.17
2000-06-14,35.663
2000-06-15,36.71
2000-06-16,35.996
2000-06-19,36.648
2000-06-20,36.49
2000-06-21,36.49
2000-06-22,36.27
2000-06-23,34.677
2000-06-26,35.443
2000-06-27,35.001
2000-06-28,34.235
2000-06-29,34.563
2000-06-30,33.953
2000-07-03,33.735
2000-07-05,33.295
2000-07-06,32.8
2000-07-07,33.241
2000-07-10,33.073
2000-07-11,31.481
2000-07-12,31.532
2000-07-13,32.476
2000-07-14,32.746
2000-07-17,31.974
2000-07-18,31.26
2000-07-19,32.36
2000-07-20,33.795
2000-07-21,32.746
2000-07-24,32.032
2000-07-25,32.8
2000-07-26,33.295
2000-07-27,33.241
2000-07-28,33.127
2000-07-31,33.735
2000-08-01,34.563
2000-08-02,35.116
2000-08-03,37.151
2000-08-04,37.089
2000-08-07,35.936
2000-08-08,36.156
2000-08-09,35.608
2000-08-10,35.443
2000-08-11,35.556
2000-08-14,35.831
2000-08-15,35.443
2000-08-16,34.887
2000-08-17,35.17
2000-08-18,34.235
2000-08-21,33.628
2000-08-22,33.187
2000-08-23,32.746
2000-08-24,33.127
2000-08-25,33.355
2000-08-28,33.295
2000-08-29,33.628
2000-08-30,33.566
2000-08-31,34.07
2000-09-01,34.121
2000-09-05,33.795
2000-09-06,35.001
2000-09-07,36.27
2000-09-08,35.223
2000-09-11,34.95
2000-09-12,33.795
2000-09-13,35.001
2000-09-14,34.448
2000-09-15,34.289
2000-09-18,33.628
2000-09-19,33.514
2000-09-20,32.526
2000-09-21,32.476
2000-09-22,32.746
2000-09-25,32.854
2000-09-26,32.968
2000-09-27,32.854
2000-09-28,33.953
2000-09-29,33.462
2000-10-02,34.563
2000-10-03,34.395
2000-10-04,34.887
2000-10-05,36.048
2000-10-06,35.608
2000-10-09,35.831
2000-10-10,36.156
2000-10-11,35.274
2000-10-12,34.121
2000-10-13,34.783
2000-10-16,33.462
2000-10-17,30.987
2000-10-18,31.039
2000-10-19,30.545
2000-10-20,31.806
2000-10-23,31.647
2000-10-24,31.647
2000-10-25,30.43
2000-10-26,30.713
2000-10-27,
2000-10-30,30.485
2000-10-31,31.313
2000-11-01,32.032
2000-11-02,32.633
2000-11-03,33.295
2000-11-06,32.633
2000-11-07,32.476
2000-11-08,32.246
2000-11-09,27.245
2000-11-10,27.739
2000-11-13,26.638
2000-11-14,27.077
2000-11-15,27.843
2000-11-16,27.023
2000-11-17,26.416
2000-11-20,26.143
2000-11-21,25.703
2000-11-22,25.43
2000-11-24,26.031
2000-11-27,26.196
2000-11-28,26.143
2000-11-29,25.202
2000-11-30,25.315
2000-12-01,26.25
2000-12-04,25.757
2000-12-05,26.858
2000-12-06,27.685
2000-12-07,26.962
2000-12-08,27.245
2000-12-11,26.753
2000-12-12,26.689
2000-12-13,26.196
2000-12-14,25.537
2000-12-15,25.871
2000-12-18,25.809
2000-12-19,25.642
2000-12-20,23.828
2000-12-21,24.383
2000-12-22,23.282
2000-12-26,23.722
2000-12-27,24.929
2000-12-28,25.315
2000-12-29,25.482
2001-01-02,24.602
2001-01-03,27.35
2001-01-04,28.124
2001-01-05,27.739
2001-01-08,26.523
2001-01-09,26.523
2001-01-10,26.753
2001-01-11,25.976
2001-01-12,27.791
2001-01-16,29.111
2001-01-17,29.392
2001-01-18,29.163
2001-01-19,28.785
2001-01-22,27.403
2001-01-23,26.416
2001-01-24,26.858
2001-01-25,26.469
2001-01-26,26.25
2001-01-29,27.132
2001-01-30,27.191
2001-01-31,26.803
2001-02-01,27.739
2001-02-02,27.077
2001-02-05,26.803
2001-02-06,27.843
2001-02-07,27.298
2001-02-08,28.284
2001-02-09,28.124
2001-02-12,28.618
2001-02-13,27.739
2001-02-14,27.403
2001-02-15,28.567
2001-02-16,28.179
2001-02-20,27.403
2001-02-21,27.739
2001-02-22,27.298
2001-02-23,26.689
2001-02-26,27.631
2001-02-27,27.077
2001-02-28,27.245
2001-03-01,26.689
2001-03-02,26.416
2001-03-05,25.976
2001-03-06,26.196
2001-03-07,26.416
2001-03-08,26.309
2001-03-09,26.196
2001-03-12,24.215
2001-03-13,24.655
2001-03-14,23.828
2001-03-15,24.655
2001-03-16,24.215
2001-03-19,24.664
2001-03-20,23.695
2001-03-21,24.11
2001-03-22,23.75
2001-03-23,24.497
2001-03-26,24.585
2001-03-27,25.711
2001-03-28,24.97
2001-03-29,24.744
2001-03-30,25.184
2001-04-02,24.63
2001-04-03,23.864
2001-04-04,23.864
2001-04-05,24.726
2001-04-06,25.087
2001-04-09,25.184
2001-04-10,25.757
2001-04-11,25.21
2001-04-12,25.615
2001-04-16,25.677
2001-04-17,26.416
2001-04-18,28.09
2001-04-19,28.073
2001-04-20,27.615
2001-04-23,26.442
2001-04-24,25.166
2001-04-25,27.132
2001-04-26,27.755
2001-04-27,27.237
2001-04-30,26.638
2001-05-01,26.9
2001-05-02,27.518
2001-05-03,27.262
2001-05-04,27.218
2001-05-07,27.289
2001-05-08,26.909
2001-05-09,26.284
2001-05-10,27.368
2001-05-11,27.535
2001-05-14,27.255
2001-05-15,27.385
2001-05-16,28.187
2001-05-17,28.625
2001-05-18,28.709
2001-05-21,30.184
2001-05-22,30.381
2001-05-23,29.154
2001-05-24,29.322
2001-05-25,28.741
2001-05-29,28.723
2001-05-30,27.984
2001-05-31,27.843
2001-06-01,27.932
2001-06-04,27.843
2001-06-05,27.607
2001-06-06,27.826
2001-06-07,28.311
2001-06-08,28.046
2001-06-11,27.746
2001-06-12,27.73
2001-06-13,27.123
2001-06-14,26.292
2001-06-15,26.153
2001-06-18,25.562
2001-06-19,25.406
2001-06-20,25.757
2001-06-21,26.507
2001-06-22,25.703
2001-06-25,25.53
2001-06-26,24.877
2001-06-27,24.789
2001-06-28,24.955
2001-06-29,25.44
2001-07-02,25.306
2001-07-03,24.963
2001-07-05,24.821
2001-07-06,24.4
2001-07-09,24.383
2001-07-10,23.864
2001-07-11,24.655
2001-07-12,24.32
2001-07-13,24.821
2001-07-16,24.304
2001-07-17,24.92
2001-07-18,23.784
2001-07-19,23.908
2001-07-20,23.775
2001-07-23,23.669
2001-07-24,23.027
2001-07-25,23.307
2001-07-26,23.686
2001-07-27,23.799
2001-07-30,23.423
2001-07-31,23.203
2001-08-01,23.484
2001-08-02,23.335
2001-08-03,23.423
2001-08-06,23.625
2001-08-07,24.04
2001-08-08,23.793
2001-08-09,23.987
2001-08-10,24.127
2001-08-13,23.987
2001-08-14,23.845
2001-08-15,23.441
2001-08-16,23.29
2001-08-17,22.587
2001-08-20,22.806
2001-08-21,22.718
2001-08-22,22.99
2001-08-23,23.027
2001-08-24,23.468
2001-08-27,23.246
2001-08-28,22.683
2001-08-29,22.375
2001-08-30,21.688
2001-08-31,22.392
2001-09-04,22.638
2001-09-05,22.329
2001-09-06,21.565
2001-09-07,21.229
2001-09-10,20.764
2001-09-17,16.95
2001-09-18,16.202
2001-09-19,16.289
2001-09-20,14.951
2001-09-21,15.735
2001-09-24,15.763
2001-09-25,15.374
2001-09-26,15.358
2001-09-27,15.454
2001-09-28,16.397
2001-10-01,15.869
2001-10-02,16.731
2001-10-03,17.532
2001-10-04,16.995
2001-10-05,16.907
2001-10-08,16.475
2001-10-09,16.819
2001-10-10,16.995
2001-10-11,17.478
2001-10-12,17.268
2001-10-15,16.863
2001-10-16,16.871
2001-10-17,16.289
2001-10-18,15.763
2001-10-19,16.281
2001-10-22,16.335
2001-10-23,16.307
2001-10-24,16.239
2001-10-25,16.749
2001-10-26,16.475
2001-10-29,16.071
2001-10-30,15.99
2001-10-31,16.37
2001-11-01,16.581
2001-11-02,16.616
2001-11-05,16.871
2001-11-06,16.511
2001-11-07,16.256
2001-11-08,16.59
2001-11-09,16.685
2001-11-12,16.475
2001-11-13,16.819
2001-11-14,16.995
2001-11-15,17.875
2001-11-16,18.28
2001-11-19,18.932
2001-11-20,18.73
2001-11-21,18.359
2001-11-23,18.491
2001-11-26,18.835
2001-11-27,18.554
2001-11-28,17.796
2001-11-29,17.84
2001-11-30,18.025
2001-12-03,17.585
2001-12-04,17.61
2001-12-05,19.064
2001-12-06,19.846
2001-12-07,19.68
2001-12-10,19.046
2001-12-11,19.724
2001-12-12,19.583
2001-12-13,19.021
2001-12-14,18.465
2001-12-17,18.307
2001-12-18,18.465
2001-12-19,18.227
2001-12-20,18.095
2001-12-21,18.211
2001-12-24,18.184
2001-12-26,18.139
2001-12-27,18.491
2001-12-28,18.44
2001-12-31,18.245
2002-01-02,18.888
2002-01-03,19.477
2002-01-04,19.987
2002-01-07,20.472
2002-01-08,20.067
2002-01-09,19.196
2002-01-10,19.628
2002-01-11,19.259
2002-01-14,18.817
2002-01-15,18.914
2002-01-16,18.052
2002-01-17,18.702
2002-01-18,18.667
2002-01-22,18.59
2002-01-23,18.853
2002-01-24,18.667
2002-01-25,19.178
2002-01-28,19.497
2002-01-29,19.153
2002-01-30,18.844
2002-01-31,18.544
2002-02-01,19.769
2002-02-04,19.09
2002-02-05,19.196
2002-02-06,18.862
2002-02-07,19.856
2002-02-08,20.622
2002-02-11,21.089
2002-02-12,20.605
2002-02-13,21.019
2002-02-14,21.344
2002-02-15,21.045
2002-02-19,20.129
2002-02-20,21.425
2002-02-21,20.896
2002-02-22,20.842
2002-02-25,21.328
2002-02-26,21.037
2002-02-27,21.353
2002-02-28,20.252
2002-03-01,21.124
2002-03-04,20.745
2002-03-05,21.168
2002-03-06,21.267
2002-03-07,20.924
2002-03-08,20.915
2002-03-11,21.064
2002-03-12,20.877
2002-03-13,20.668
2002-03-14,20.693
2002-03-15,21.415
2002-03-18,21.583
2002-03-19,21.398
2002-03-20,21.132
2002-03-21,20.808
2002-03-22,20.649
2002-03-25,20.429
2002-03-26,20.129
2002-03-27,20.156
2002-03-28,20.322
2002-04-01,20.166
2002-04-02,20.043
2002-04-03,19.762
2002-04-04,19.865
2002-04-05,20.464
2002-04-08,20.358
2002-04-09,20.314
2002-04-10,21.178
2002-04-11,20.668
2002-04-12,21.132
2002-04-15,20.816
2002-04-16,21.045
2002-04-17,21.229
2002-04-18,21.485
2002-04-19,21.97
2002-04-22,21.698
2002-04-23,21.575
2002-04-24,21.591
2002-04-25,22.013
2002-04-26,21.221
2002-04-29,20.271
2002-04-30,20.413
2002-05-01,21.282
2002-05-02,21.159
2002-05-03,20.782
2002-05-06,20.156
2002-05-07,20.156
2002-05-08,20.982
2002-05-09,20.736
2002-05-10,20.385
2002-05-13,20.649
2002-05-14,21.485
2002-05-15,21.575
2002-05-16,21.598
2002-05-17,21.882
2002-05-20,21.514
2002-05-21,20.992
2002-05-22,20.649
2002-05-23,20.982
2002-05-24,20.745
2002-05-28,20.728
2002-05-29,20.297
2002-05-30,20.455
2002-05-31,20.174
2002-06-03,19.813
2002-06-04,19.583
2002-06-05,19.477
2002-06-06,19.107
2002-06-07,19.064
2002-06-10,19.353
2002-06-11,19.003
2002-06-12,18.622
2002-06-13,18.527
2002-06-14,18.517
2002-06-17,18.957
2002-06-18,19.328
2002-06-19,18.369
2002-06-20,17.224
2002-06-21,16.95
2002-06-24,16.731
2002-06-25,16.934
2002-06-26,16.749
2002-06-27,16.774
2002-06-28,16.643
2002-07-01,16.166
2002-07-02,16.289
2002-07-03,16.685
2002-07-05,17.427
2002-07-08,16.731
2002-07-09,16.521
2002-07-10,16.107
2002-07-11,16.465
2002-07-12,16.247
2002-07-15,15.832
2002-07-16,15.542
2002-07-17,15.972
2002-07-18,15.55
2002-07-19,14.652
2002-07-22,14.0
2002-07-23,13.763
2002-07-24,14.458
2002-07-25,14.558
2002-07-26,14.088
2002-07-29,15.277
2002-07-30,15.358
2002-07-31,15.612
2002-08-01,14.82
2002-08-02,13.48
2002-08-05,12.566
2002-08-06,12.661
2002-08-07,12.241
2002-08-08,12.768
2002-08-09,12.9
2002-08-12,12.529
2002-08-13,12.126
2002-08-14,12.768
2002-08-15,13.341
2002-08-16,13.964
2002-08-19,14.662
2002-08-20,14.483
2002-08-21,14.881
2002-08-22,15.295
2002-08-23,14.82
2002-08-26,14.681
2002-08-27,14.088
2002-08-28,13.562
2002-08-29,13.887
2002-08-30,13.808
2002-09-03,12.972
2002-09-04,13.243
2002-09-05,12.996
2002-09-06,13.526
2002-09-09,14.0
2002-09-10,14.311
2002-09-11,14.247
2002-09-12,13.648
2002-09-13,13.648
2002-09-16,13.933
2002-09-17,14.072
2002-09-18,13.859
2002-09-19,13.04
2002-09-20,13.421
2002-09-23,13.27
2002-09-24,12.988
2002-09-25,13.588
2002-09-26,14.0
2002-09-27,13.421
2002-09-30,13.331
2002-10-01,13.824
2002-10-02,14.311
2002-10-03,14.088
2002-10-04,13.252
2002-10-07,12.45
2002-10-08,12.9
2002-10-09,12.503
2002-10-10,13.403
2002-10-11,14.088
2002-10-14,14.16
2002-10-15,14.748
2002-10-16,14.442
2002-10-17,14.748
2002-10-18,14.748
2002-10-21,15.304
2002-10-22,15.068
2002-10-23,15.673
2002-10-24,15.322
2002-10-25,15.832
2002-10-28,15.304
2002-10-29,14.748
2002-10-30,14.82
2002-10-31,14.706
2002-11-01,14.995
2002-11-04,15.894
2002-11-05,16.405
2002-11-06,16.608
2002-11-07,16.08
2002-11-08,15.568
2002-11-11,15.295
2002-11-12,15.454
2002-11-13,15.763
2002-11-14,15.956
2002-11-15,16.316
2002-11-18,16.123
2002-11-19,16.01
2002-11-20,16.335
2002-11-21,17.214
2002-11-22,17.197
2002-11-25,17.294
2002-11-26,16.741
2002-11-27,17.513
2002-11-29,17.453
2002-12-02,17.074
2002-12-03,16.325
2002-12-04,15.568
2002-12-05,15.533
2002-12-06,15.117
2002-12-09,14.838
2002-12-10,15.004
2002-12-11,14.848
2002-12-12,14.852
2002-12-13,14.548
2002-12-16,14.862
2002-12-17,14.995
2002-12-18,14.558
2002-12-19,14.265
2002-12-20,14.493
2002-12-23,14.644
2002-12-24,14.451
2002-12-26,14.583
2002-12-27,14.097
2002-12-30,14.122
2002-12-31,14.36
2003-01-02,15.199
2003-01-03,15.287
2003-01-06,16.071
2003-01-07,15.894
2003-01-08,15.568
2003-01-09,15.92
2003-01-10,15.982
2003-01-13,16.114
2003-01-14,16.264
2003-01-15,15.842
2003-01-16,15.894
2003-01-17,15.673
2003-01-21,15.101
2003-01-22,15.25
2003-01-23,15.568
2003-01-24,15.059
2003-01-27,14.748
2003-01-28,14.838
2003-01-29,15.022
2003-01-30,14.398
2003-01-31,15.41
2003-02-03,15.366
2003-02-04,14.881
2003-02-05,14.881
2003-02-06,14.969
2003-02-07,14.398
2003-02-10,14.493
2003-02-11,14.511
2003-02-12,14.351
2003-02-13,14.203
2003-02-14,14.73
2003-02-18,15.233
2003-02-19,14.838
2003-02-20,14.838
2003-02-21,14.986
2003-02-24,14.625
2003-02-25,14.758
2003-02-26,14.681
2003-02-27,14.529
2003-02-28,15.022
2003-03-03,14.793
2003-03-04,14.132
2003-03-05,14.038
2003-03-06,13.79
2003-03-07,13.842
2003-03-10,13.366
2003-03-11,13.228
2003-03-12,13.366
2003-03-13,14.265
2003-03-14,14.458
2003-03-17,14.978
2003-03-18,14.599
2003-03-19,14.942
2003-03-20,15.093
2003-03-21,16.501
2003-03-24,15.322
2003-03-25,15.578
2003-03-26,15.524
2003-03-27,15.481
2003-03-28,15.578
2003-03-31,14.986
2003-04-01,15.068
2003-04-02,15.832
2003-04-03,15.542
2003-04-04,15.358
2003-04-07,15.622
2003-04-08,15.085
2003-04-09,15.059
2003-04-10,15.269
2003-04-11,15.71
2003-04-14,16.025
2003-04-15,16.123
2003-04-16,15.842
2003-04-17,16.202
2003-04-21,16.247
2003-04-22,16.616
2003-04-23,16.941
2003-04-24,16.421
2003-04-25,15.99
2003-04-28,16.247
2003-04-29,16.14
2003-04-30,16.431
2003-05-01,16.484
2003-05-02,16.633
2003-05-05,16.281
2003-05-06,16.256
2003-05-07,16.166
2003-05-08,16.0
2003-05-09,16.431
2003-05-12,16.766
2003-05-13,16.289
2003-05-14,16.114
2003-05-15,16.256
2003-05-16,16.239
2003-05-19,15.691
2003-05-20,15.719
2003-05-21,15.745
2003-05-22,15.956
2003-05-23,16.061
2003-05-27,16.616
2003-05-28,17.118
2003-05-29,16.977
2003-05-30,17.303
2003-06-02,17.673
2003-06-03,17.4
2003-06-04,18.253
2003-06-05,18.44
2003-06-06,18.739
2003-06-09,17.893
2003-06-10,18.156
2003-06-11,18.315
2003-06-12,18.315
2003-06-13,17.92
2003-06-16,18.202
2003-06-17,18.615
2003-06-18,18.149
2003-06-19,17.692
2003-06-20,17.901
2003-06-23,17.487
2003-06-24,17.285
2003-06-25,16.828
2003-06-26,17.084
2003-06-27,17.029
2003-06-30,17.391
2003-07-01,17.513
2003-07-02,17.796
2003-07-03,17.673
2003-07-07,18.121
2003-07-08,18.139
2003-07-09,18.422
2003-07-10,18.105
2003-07-11,18.351
2003-07-14,18.766
2003-07-15,18.799
2003-07-16,18.536
2003-07-17,18.333
2003-07-18,18.5
2003-07-21,17.971
2003-07-22,18.333
2003-07-23,18.149
2003-07-24,18.359
2003-07-25,18.747
2003-07-28,19.293
2003-07-29,19.417
2003-07-30,19.1
2003-07-31,19.301
2003-08-01,19.828
2003-08-04,19.468
2003-08-05,18.975
2003-08-06,18.853
2003-08-07,19.064
2003-08-08,19.231
2003-08-11,19.417
2003-08-12,19.769
2003-08-13,19.813
2003-08-14,19.865
2003-08-15,19.769
2003-08-18,19.724
2003-08-19,19.574
2003-08-20,19.353
2003-08-21,19.021
2003-08-22,18.853
2003-08-25,18.712
2003-08-26,18.359
2003-08-27,18.245
2003-08-28,17.875
2003-08-29,18.052
2003-09-02,18.448
2003-09-03,18.774
2003-09-04,18.898
2003-09-05,18.659
2003-09-08,18.808
2003-09-09,18.65
2003-09-10,18.139
2003-09-11,18.211
2003-09-12,17.824
2003-09-15,17.654
2003-09-16,17.998
2003-09-17,17.849
2003-09-18,18.007
2003-09-19,18.033
2003-09-22,17.62
2003-09-23,17.786
2003-09-24,17.443
2003-09-25,17.884
2003-09-26,17.683
2003-09-29,17.857
2003-09-30,17.761
2003-10-01,18.342
2003-10-02,18.44
2003-10-03,18.739
2003-10-06,18.659
2003-10-07,18.985
2003-10-08,18.898
2003-10-09,19.267
2003-10-10,19.073
2003-10-13,18.932
2003-10-14,19.328
2003-10-15,19.153
2003-10-16,19.284
2003-10-17,19.003
2003-10-20,18.975
2003-10-21,19.187
2003-10-22,19.038
2003-10-23,19.241
2003-10-24,19.196
2003-10-27,19.497
2003-10-28,19.846
2003-10-29,20.052
2003-10-30,20.147
2003-10-31,19.937
2003-11-03,20.184
2003-11-04,20.034
2003-11-05,20.271
2003-11-06,20.605
2003-11-07,20.605
2003-11-10,20.385
2003-11-11,20.358
2003-11-12,20.553
2003-11-13,20.536
2003-11-14,20.314
2003-11-17,20.279
2003-11-18,19.828
2003-11-19,20.067
2003-11-20,19.97
2003-11-21,19.884
2003-11-24,20.103
2003-11-25,20.244
2003-11-26,20.322
2003-11-28,20.332
2003-12-01,20.403
2003-12-02,19.884
2003-12-03,19.241
2003-12-04,19.549
2003-12-05,19.082
2003-12-08,19.17
2003-12-09,19.638
2003-12-10,19.734
2003-12-11,19.943
2003-12-12,20.093
2003-12-15,20.103
2003-12-16,20.209
2003-12-17,20.2
2003-12-18,20.376
2003-12-19,20.455
2003-12-22,20.649
2003-12-23,20.658
2003-12-24,20.577
2003-12-26,20.438
2003-12-29,20.677
2003-12-30,20.517
2003-12-31,20.545
2004-01-02,20.842
2004-01-05,21.258
2004-01-06,21.309
2004-01-07,21.662
2004-01-08,21.979
2004-01-09,21.9
2004-01-12,21.909
2004-01-13,21.732
2004-01-14,21.926
2004-01-15,21.855
2004-01-16,21.882
2004-01-20,21.548
2004-01-21,21.645
2004-01-22,21.75
2004-01-23,21.178
2004-01-26,21.485
2004-01-27,21.274
2004-01-28,20.842
2004-01-29,21.529
2004-01-30,21.132
2004-02-02,20.956
2004-02-03,20.481
2004-02-04,20.422
2004-02-05,20.429
2004-02-06,20.561
2004-02-09,20.933
2004-02-10,21.204
2004-02-11,24.304
2004-02-12,24.655
2004-02-13,23.705
2004-02-17,23.686
2004-02-18,23.518
2004-02-19,23.775
2004-02-20,23.378
2004-02-23,23.554
2004-02-24,22.861
2004-02-25,23.158
2004-02-26,23.537
2004-02-27,23.36
2004-03-01,23.66
2004-03-02,23.564
2004-03-03,23.468
2004-03-04,23.6
2004-03-05,23.317
2004-03-08,23.107
2004-03-09,23.098
2004-03-10,22.411
2004-03-11,21.97
2004-03-12,22.984
2004-03-15,22.304
2004-03-16,22.436
2004-03-17,22.718
2004-03-18,22.656
2004-03-19,22.357
2004-03-22,21.926
2004-03-23,22.103
2004-03-24,21.812
2004-03-25,22.058
2004-03-26,22.103
2004-03-29,22.188
2004-03-30,
2004-03-31,
2004-04-01,22.322
2004-04-02,22.851
2004-04-05,23.335
2004-04-06,23.414
2004-04-07,22.903
2004-04-08,23.116
2004-04-12,22.629
2004-04-13,22.013
2004-04-14,22.013
2004-04-15,21.75
2004-04-16,21.926
2004-04-19,21.979
2004-04-20,21.839
2004-04-21,22.013
2004-04-22,21.909
2004-04-23,21.706
2004-04-26,21.466
2004-04-27,21.291
2004-04-28,21.089
2004-04-29,20.868
2004-04-30,20.279
2004-05-03,20.368
2004-05-04,20.271
2004-05-05,20.252
2004-05-06,20.034
2004-05-07,19.769
2004-05-10,19.459
2004-05-11,20.235
2004-05-12,20.252
2004-05-13,20.517
2004-05-14,20.464
2004-05-17,20.166
2004-05-18,20.112
2004-05-19,20.252
2004-05-20,20.297
2004-05-21,19.97
2004-05-24,20.429
2004-05-25,20.915
2004-05-26,20.833
2004-05-27,20.877
2004-05-28,20.668
2004-06-01,20.992
2004-06-02,21.504
2004-06-03,21.107
2004-06-04,21.187
2004-06-07,21.485
2004-06-08,21.662
2004-06-09,21.645
2004-06-10,21.768
2004-06-14,21.768
2004-06-15,21.75
2004-06-16,21.9
2004-06-17,21.891
2004-06-18,22.032
2004-06-21,21.97
2004-06-22,21.943
2004-06-23,21.706
2004-06-24,22.312
2004-06-25,22.173
2004-06-28,22.226
2004-06-29,22.445
2004-06-30,22.445
2004-07-01,22.26
2004-07-02,22.252
2004-07-06,21.75
2004-07-07,21.777
2004-07-08,21.442
2004-07-09,21.662
2004-07-12,21.442
2004-07-13,21.335
2004-07-14,21.301
2004-07-15,21.019
2004-07-16,20.649
2004-07-19,20.684
2004-07-20,21.045
2004-07-21,20.816
2004-07-22,20.527
2004-07-23,20.217
2004-07-26,20.121
2004-07-27,20.209
2004-07-28,20.112
2004-07-29,20.252
2004-07-30,20.332
2004-08-02,20.341
2004-08-03,20.052
2004-08-04,19.804
2004-08-05,19.618
2004-08-06,19.363
2004-08-09,19.32
2004-08-10,19.762
2004-08-11,19.178
2004-08-12,18.677
2004-08-13,18.395
2004-08-16,18.975
2004-08-17,19.353
2004-08-18,19.601
2004-08-19,19.724
2004-08-20,19.762
2004-08-23,19.522
2004-08-24,19.646
2004-08-25,19.813
2004-08-26,19.97
2004-08-27,19.951
2004-08-30,19.724
2004-08-31,19.769
2004-09-01,19.796
2004-09-02,19.82
2004-09-03,19.696
2004-09-07,19.98
2004-09-08,20.156
2004-09-09,20.129
2004-09-10,20.393
2004-09-13,20.536
2004-09-14,20.472
2004-09-15,20.262
2004-09-16,20.605
2004-09-17,20.622
2004-09-20,20.368
2004-09-21,20.613
2004-09-22,20.517
2004-09-23,20.481
2004-09-24,20.658
2004-09-27,20.403
2004-09-28,19.903
2004-09-29,20.076
2004-09-30,19.856
2004-10-01,20.322
2004-10-04,20.728
2004-10-05,21.028
2004-10-06,21.433
2004-10-07,21.794
2004-10-08,21.882
2004-10-11,21.926
2004-10-12,21.873
2004-10-13,22.023
2004-10-14,21.882
2004-10-15,21.935
2004-10-18,22.085
2004-10-19,21.917
2004-10-20,21.784
2004-10-21,22.279
2004-10-22,21.68
2004-10-25,21.653
2004-10-26,21.9
2004-10-27,21.987
2004-10-28,22.119
2004-10-29,22.207
2004-11-01,22.217
2004-11-02,22.42
2004-11-03,22.577
2004-11-04,23.176
2004-11-05,23.274
2004-11-08,22.929
2004-11-09,23.132
2004-11-10,23.476
2004-11-11,23.414
2004-11-12,23.6
2004-11-15,23.537
2004-11-16,23.36
2004-11-17,23.388
2004-11-18,23.221
2004-11-19,23.476
2004-11-22,23.941
2004-11-23,24.057
2004-11-24,24.075
2004-11-26,23.88
2004-11-29,23.828
2004-11-30,23.669
2004-12-01,24.374
2004-12-02,24.32
2004-12-03,24.101
2004-12-06,24.057
2004-12-07,23.864
2004-12-08,23.951
2004-12-09,24.32
2004-12-10,24.329
2004-12-13,24.418
2004-12-14,24.357
2004-12-15,24.304
2004-12-16,24.26
2004-12-17,24.101
2004-12-20,24.144
2004-12-21,24.198
2004-12-22,24.329
2004-12-23,24.294
2004-12-27,24.436
2004-12-28,24.647
2004-12-29,24.612
2004-12-30,24.55
2004-12-31,24.479
2005-01-03,24.524
2005-01-04,24.26
2005-01-05,24.127
2005-01-06,24.162
2005-01-07,23.925
2005-01-10,24.02
2005-01-11,23.959
2005-01-12,24.409
2005-01-13,24.436
2005-01-14,24.92
2005-01-18,25.306
2005-01-19,25.095
2005-01-20,25.114
2005-01-21,24.789
2005-01-24,24.612
2005-01-25,25.36
2005-01-26,25.166
2005-01-27,24.92
2005-01-28,24.857
2005-01-31,25.21
2005-02-01,25.36
2005-02-02,25.388
2005-02-03,25.36
2005-02-04,25.809
2005-02-07,26.309
2005-02-08,26.277
2005-02-09,25.844
2005-02-10,25.844
2005-02-11,25.835
2005-02-14,25.879
2005-02-15,26.046
2005-02-16,25.827
2005-02-17,25.844
2005-02-18,25.589
2005-02-22,25.036
2005-02-23,25.227
2005-02-24,24.789
2005-02-25,24.559
2005-02-28,24.602
2005-03-01,25.079
2005-03-02,25.264
2005-03-03,25.158
2005-03-04,25.43
2005-03-07,25.501
2005-03-08,25.12
2005-03-09,24.639
2005-03-10,24.655
2005-03-11,24.294
2005-03-14,24.672
2005-03-15,25.184
2005-03-16,25.227
2005-03-17,24.979
2005-03-18,24.735
2005-03-21,24.814
2005-03-22,24.461
2005-03-23,24.461
2005-03-24,24.436
2005-03-28,24.804
2005-03-29,24.569
2005-03-30,24.963
2005-03-31,25.298
2005-04-01,25.166
2005-04-04,25.036
2005-04-05,25.13
2005-04-06,25.018
2005-04-07,25.273
2005-04-08,25.008
2005-04-11,24.772
2005-04-12,24.78
2005-04-13,24.391
2005-04-14,24.329
2005-04-15,24.101
2005-04-18,23.722
2005-04-19,23.908
2005-04-20,23.441
2005-04-21,24.365
2005-04-22,24.04
2005-04-25,23.951
2005-04-26,23.6
2005-04-27,23.633
2005-04-28,22.806
2005-04-29,23.246
2005-05-02,23.185
2005-05-03,23.116
2005-05-04,23.592
2005-05-05,23.518
2005-05-06,23.676
2005-05-09,23.828
2005-05-10,23.732
2005-05-11,23.484
2005-05-12,23.554
2005-05-13,23.775
2005-05-16,23.837
2005-05-17,24.02
2005-05-18,24.215
